timestamp,symbol,open,high,low,close,volume
2024-01-05 17:00:00+00:00,ETH,2365.1057,2395.4117,2360.9795,2388.0021,6913.26
2024-01-05 18:00:00+00:00,ETH,2389.5278,2438.7789,2388.2844,2435.6163,14338.25
2024-01-05 19:00:00+00:00,ETH,2435.4642,2454.2814,2402.7897,2411.2171,13759.54
2024-01-05 20:00:00+00:00,ETH,2412.3956,2422.8341,2381.4916,2401.5818,8430.34
2024-01-05 21:00:00+00:00,ETH,2401.3453,2415.2897,2381.081,2396.6871,5050.91
2024-01-05 22:00:00+00:00,ETH,2397.0903,2407.8894,2378.6381,2406.7117,8689.81
2024-01-05 23:00:00+00:00,ETH,2402.1015,2461.3996,2392.5686,2460.4252,25809.16
2024-01-06 00:00:00+00:00,ETH,2457.2007,2474.9013,2434.8969,2471.8336,15737.08
2024-01-06 01:00:00+00:00,ETH,2469.7946,2471.6802,2460.4133,2470.2103,25336.75
2024-01-06 02:00:00+00:00,ETH,2470.3916,2475.503,2443.1888,2454.1632,22901.26
2024-01-06 03:00:00+00:00,ETH,2458.1627,2468.591,2433.1483,2449.4693,10456.75
2024-01-06 04:00:00+00:00,ETH,2450.3665,2454.9453,2434.8643,2444.7362,9755.53
2024-01-06 05:00:00+00:00,ETH,2439.6289,2468.648,2430.5029,2454.1585,16920.3
2024-01-06 06:00:00+00:00,ETH,2452.9682,2475.0407,2430.8071,2440.4045,9759.69
2024-01-06 07:00:00+00:00,ETH,2443.0623,2446.5023,2424.071,2426.0798,8987.82
2024-01-06 08:00:00+00:00,ETH,2424.5212,2437.4144,2421.1582,2437.2972,6667.54
2024-01-06 09:00:00+00:00,ETH,2438.3785,2449.6611,2408.5573,2414.5401,13846.55
2024-01-06 10:00:00+00:00,ETH,2411.8392,2453.5561,2411.4291,2451.2391,10839.04
2024-01-06 11:00:00+00:00,ETH,2449.8757,2467.6233,2442.2049,2456.3147,7878.71
2024-01-06 12:00:00+00:00,ETH,2459.0837,2459.9939,2414.8795,2420.1833,6554.46
2024-01-06 13:00:00+00:00,ETH,2424.4469,2440.36,2422.9178,2436.1339,8334.47
2024-01-06 14:00:00+00:00,ETH,2434.5574,2436.2864,2425.6469,2431.0595,16992.86
2024-01-06 15:00:00+00:00,ETH,2430.6491,2431.7712,2422.7887,2425.6762,4590.62
2024-01-06 16:00:00+00:00,ETH,2429.057,2430.3971,2393.7498,2395.6691,13502.5
2024-01-06 17:00:00+00:00,ETH,2400.639,2414.0514,2379.2337,2381.498,9833.59
2024-01-06 18:00:00+00:00,ETH,2383.2251,2390.0526,2382.4951,2387.4258,8990.75
2024-01-06 19:00:00+00:00,ETH,2385.0532,2393.4279,2372.147,2381.481,6578.96
2024-01-06 20:00:00+00:00,ETH,2379.291,2384.3914,2371.9714,2375.914,23524.38
2024-01-06 21:00:00+00:00,ETH,2375.4292,2397.8164,2367.4086,2395.3717,16435.97
2024-01-06 22:00:00+00:00,ETH,2396.8422,2415.5248,2388.2933,2407.3366,9562.69
2024-01-06 23:00:00+00:00,ETH,2405.7465,2442.5304,2401.3744,2429.1323,13127.4
2024-01-07 00:00:00+00:00,ETH,2432.8527,2449.5257,2429.6419,2440.8466,8971.89
2024-01-07 01:00:00+00:00,ETH,2439.3193,2441.8104,2406.1255,2430.0747,13847.69
2024-01-07 02:00:00+00:00,ETH,2432.6237,2437.1337,2412.7645,2428.522,7744.17
2024-01-07 03:00:00+00:00,ETH,2424.9421,2439.2838,2423.9806,2435.8807,8750.79
2024-01-07 04:00:00+00:00,ETH,2439.597,2445.1263,2435.6599,2442.901,9335.49
2024-01-07 05:00:00+00:00,ETH,2448.6661,2464.8912,2443.1134,2449.7143,10928.07
2024-01-07 06:00:00+00:00,ETH,2450.7008,2456.1927,2426.0072,2430.7258,10119.01
2024-01-07 07:00:00+00:00,ETH,2429.9247,2437.2266,2423.0918,2425.3336,3014.51
2024-01-07 08:00:00+00:00,ETH,2427.5006,2453.963,2425.6342,2435.5419,8962.24
2024-01-07 09:00:00+00:00,ETH,2436.5221,2448.7611,2427.6572,2438.8857,8737.44
2024-01-07 10:00:00+00:00,ETH,2435.0005,2440.52,2433.2842,2435.7678,11493.86
2024-01-07 11:00:00+00:00,ETH,2437.1489,2445.6163,2418.592,2431.423,18689.2
2024-01-07 12:00:00+00:00,ETH,2433.7037,2443.4006,2431.9393,2439.5804,7286.76
2024-01-07 13:00:00+00:00,ETH,2436.9649,2450.9228,2430.3896,2448.9641,20256.36
2024-01-07 14:00:00+00:00,ETH,2449.2351,2461.0153,2448.3044,2459.5861,12234.24
2024-01-07 15:00:00+00:00,ETH,2458.8258,2473.4952,2451.7037,2464.359,10739.6
2024-01-07 16:00:00+00:00,ETH,2464.4385,2465.9358,2444.2655,2446.7977,5020.32
2024-01-07 17:00:00+00:00,ETH,2451.3716,2453.3234,2421.9884,2445.1403,6254.73
2024-01-07 18:00:00+00:00,ETH,2443.4756,2460.8708,2441.1778,2459.3964,9123.57
2024-01-07 19:00:00+00:00,ETH,2462.5159,2513.4534,2459.114,2492.9656,11563.0
2024-01-07 20:00:00+00:00,ETH,2491.3907,2523.7445,2478.3968,2522.0609,11915.03
2024-01-07 21:00:00+00:00,ETH,2526.0972,2528.2964,2497.061,2520.2932,3954.28
2024-01-07 22:00:00+00:00,ETH,2521.5579,2529.7924,2516.4251,2526.4992,12750.2
2024-01-07 23:00:00+00:00,ETH,2524.879,2535.4381,2516.5526,2528.6318,4919.37
2024-01-01 00:00:00+00:00,SOL,100.2557,101.3428,99.8085,100.2405,14653.46
2024-01-01 01:00:00+00:00,SOL,100.2055,103.2425,100.0735,102.8602,9181.29
2024-01-01 02:00:00+00:00,SOL,102.8766,103.4983,102.7501,103.3568,10810.43
2024-01-01 03:00:00+00:00,SOL,103.4968,104.5813,103.4719,104.154,6895.04
2024-01-01 04:00:00+00:00,SOL,104.1894,104.2266,102.5057,103.6616,5406.88
2024-01-01 05:00:00+00:00,SOL,103.5397,103.7641,102.8221,103.4999,5080.92
2024-01-01 06:00:00+00:00,SOL,103.4468,104.0994,102.7214,103.8242,15585.11
2024-01-01 07:00:00+00:00,SOL,103.7805,104.4195,102.2508,102.8109,9851.12
2024-01-01 08:00:00+00:00,SOL,102.8712,103.1394,102.3403,102.6775,4609.73
2024-01-01 09:00:00+00:00,SOL,102.6896,103.7239,101.2769,101.33,8509.18
2024-01-01 10:00:00+00:00,SOL,101.3959,104.4958,101.2551,103.4772,11684.32
2024-01-01 11:00:00+00:00,SOL,103.4771,105.3833,102.9825,104.9826,31499.97
2024-01-01 12:00:00+00:00,SOL,104.9523,105.8331,102.8542,103.8811,9436.52
2024-01-01 13:00:00+00:00,SOL,103.767,104.6522,102.73,103.3986,8821.01
2024-01-01 14:00:00+00:00,SOL,103.3087,103.4878,102.7217,103.2641,5120.92
2024-01-01 15:00:00+00:00,SOL,103.3404,103.4485,102.4248,102.5572,10813.16
2024-01-01 16:00:00+00:00,SOL,102.6108,104.1775,101.7407,103.871,8335.15
2024-01-01 17:00:00+00:00,SOL,103.7293,104.1271,101.9224,102.7421,14719.5
2024-01-01 18:00:00+00:00,SOL,102.9304,103.1216,102.0156,102.2933,8412.16
2024-01-01 19:00:00+00:00,SOL,102.3241,103.1295,102.2754,102.7502,4861.71
2024-01-01 20:00:00+00:00,SOL,102.6253,103.0457,101.3724,101.5241,10796.76
2024-01-01 21:00:00+00:00,SOL,101.3584,102.3175,100.2101,100.4269,11556.64
2024-01-01 22:00:00+00:00,SOL,100.4643,100.9738,100.1017,100.8961,36548.65
2024-01-01 23:00:00+00:00,SOL,100.874,101.6924,99.2076,99.9316,12460.42
2024-01-02 00:00:00+00:00,SOL,99.911,101.5181,99.4202,101.3431,6409.69
2024-01-02 01:00:00+00:00,SOL,101.3169,101.4212,100.1482,100.2806,12557.63
2024-01-02 02:00:00+00:00,SOL,100.366,100.5269,99.9018,100.2662,5103.87
2024-01-02 03:00:00+00:00,SOL,100.2345,101.0392,98.5456,98.761,6644.96
2024-01-02 04:00:00+00:00,SOL,98.7944,98.9922,97.1864,98.9377,11130.51
2024-01-02 05:00:00+00:00,SOL,98.8261,99.8148,98.3703,99.6709,20162.58
2024-01-02 06:00:00+00:00,SOL,99.7216,100.376,98.972,99.0223,5448.28
2024-01-02 07:00:00+00:00,SOL,99.1065,100.4523,97.1393,97.6862,14867.21
2024-01-02 08:00:00+00:00,SOL,97.6647,99.1066,97.3143,98.4648,12646.11
2024-01-02 09:00:00+00:00,SOL,98.4761,99.6487,98.147,99.1572,4827.44
2024-01-02 10:00:00+00:00,SOL,99.1163,99.1869,97.9306,97.983,6859.39
2024-01-02 11:00:00+00:00,SOL,97.9627,98.9104,97.4587,98.3064,5833.39
2024-01-02 12:00:00+00:00,SOL,98.3198,99.083,98.3157,98.6369,7517.26
2024-01-02 13:00:00+00:00,SOL,98.7147,98.761,96.2397,96.6441,8865.23
2024-01-02 14:00:00+00:00,SOL,96.6643,98.3215,96.5109,98.0378,13617.96
2024-01-02 15:00:00+00:00,SOL,97.9919,98.6395,97.5814,97.6961,22443.87
2024-01-02 16:00:00+00:00,SOL,97.7137,98.455,95.4619,95.8248,12389.01
2024-01-02 17:00:00+00:00,SOL,95.7586,95.7883,94.8848,95.28,9751.36
2024-01-02 18:00:00+00:00,SOL,95.1944,96.6031,94.7998,96.1145,9609.6
2024-01-02 19:00:00+00:00,SOL,96.075,98.1692,95.7693,97.3729,13166.94
2024-01-02 20:00:00+00:00,SOL,97.2804,97.8698,96.2317,96.4116,10709.78
2024-01-02 21:00:00+00:00,SOL,96.5734,97.2585,95.9403,97.1738,9442.63
2024-01-02 22:00:00+00:00,SOL,97.1505,97.795,96.6503,96.7831,13771.19
2024-01-02 23:00:00+00:00,SOL,96.9184,97.3815,95.4711,95.8511,20458.72
2024-01-03 00:00:00+00:00,SOL,96.0051,97.2091,95.9573,96.7852,14794.58
2024-01-03 01:00:00+00:00,SOL,96.6781,99.7454,96.4319,98.6559,14740.14
2024-01-03 02:00:00+00:00,SOL,98.6013,98.7682,97.466,97.6033,5761.87
2024-01-03 03:00:00+00:00,SOL,97.599,97.7691,96.8058,96.967,24971.96
2024-01-03 04:00:00+00:00,SOL,97.1211,97.4465,96.9518,97.2423,8502.26
2024-01-03 05:00:00+00:00,SOL,97.2637,98.3707,97.1295,98.3575,13294.95
2024-01-03 06:00:00+00:00,SOL,98.4397,99.1424,97.7587,97.8951,8039.92
2024-01-03 07:00:00+00:00,SOL,97.9359,98.0428,96.8059,97.0363,7947.89
2024-01-03 08:00:00+00:00,SOL,97.0007,97.153,96.2259,96.7676,8130.94
2024-01-03 09:00:00+00:00,SOL,96.7096,97.7907,96.2164,97.6276,13163.77
2024-01-03 10:00:00+00:00,SOL,97.5759,98.2269,97.2594,98.1372,9070.97
2024-01-03 11:00:00+00:00,SOL,98.1679,98.552,97.5751,98.2169,9685.59
2024-01-03 12:00:00+00:00,SOL,98.2334,99.4194,98.0686,98.4545,13948.73
2024-01-03 13:00:00+00:00,SOL,98.3871,101.5342,98.3132,101.5152,10159.94
2024-01-03 14:00:00+00:00,SOL,101.5736,102.5704,101.0671,102.202,9242.25
2024-01-03 15:00:00+00:00,SOL,102.1395,103.1515,101.1729,102.8198,19038.78
2024-01-03 16:00:00+00:00,SOL,102.7925,103.3488,100.8936,101.0385,6103.53
2024-01-03 17:00:00+00:00,SOL,100.9258,101.2442,99.9713,100.0456,15140.64
2024-01-03 18:00:00+00:00,SOL,100.1106,100.2019,98.0103,98.5501,16133.79
2024-01-03 19:00:00+00:00,SOL,98.4676,99.0958,98.4062,98.8847,9683.66
2024-01-03 20:00:00+00:00,SOL,99.0476,99.2142,98.6146,98.7952,13510.12
2024-01-03 21:00:00+00:00,SOL,98.6542,98.6896,96.4055,97.7708,19567.04
2024-01-03 22:00:00+00:00,SOL,97.9059,99.3255,96.5788,98.8001,10951.32
2024-01-03 23:00:00+00:00,SOL,98.694,98.8157,97.4121,98.0061,11393.45
2024-01-04 00:00:00+00:00,SOL,97.9113,98.7498,97.2288,98.3224,8806.75
2024-01-04 01:00:00+00:00,SOL,98.3539,99.1033,98.1867,98.9453,7693.13
2024-01-04 02:00:00+00:00,SOL,98.9095,99.6713,98.5945,99.3237,20799.46
2024-01-04 03:00:00+00:00,SOL,99.2513,99.2905,98.5639,98.6988,14523.53
2024-01-04 04:00:00+00:00,SOL,98.8503,100.1994,98.4149,99.2948,9719.56
2024-01-04 05:00:00+00:00,SOL,99.3321,101.1678,98.2492,99.9616,5222.66
2024-01-04 06:00:00+00:00,SOL,100.0334,100.3263,99.3298,99.8957,4844.3
2024-01-04 07:00:00+00:00,SOL,99.6817,100.1136,98.5883,98.617,5897.15
2024-01-04 08:00:00+00:00,SOL,98.5985,99.3623,97.7075,98.2784,10806.82
2024-01-04 09:00:00+00:00,SOL,98.3117,98.4438,96.5103,96.8245,18178.65
2024-01-04 10:00:00+00:00,SOL,96.9144,97.1331,95.7994,96.0771,25217.22
2024-01-04 11:00:00+00:00,SOL,95.9672,96.2604,94.201,94.9118,6329.82
2024-01-04 12:00:00+00:00,SOL,94.8601,95.9033,94.0891,95.4061,11062.63
2024-01-04 13:00:00+00:00,SOL,95.4898,95.5178,93.3267,94.2956,15576.39
2024-01-04 14:00:00+00:00,SOL,94.3163,94.3927,93.9457,94.0611,19306.65
2024-01-04 15:00:00+00:00,SOL,94.145,94.622,93.61,94.1176,4950.57
2024-01-04 16:00:00+00:00,SOL,93.9563,94.4041,93.6052,93.7499,9206.86
2024-01-04 17:00:00+00:00,SOL,93.7769,94.1058,93.0291,93.1443,8348.44
2024-01-04 18:00:00+00:00,SOL,93.2159,94.4968,93.0303,93.6952,8318.31
2024-01-04 19:00:00+00:00,SOL,93.7785,94.2071,92.864,93.0548,21735.41
2024-01-04 20:00:00+00:00,SOL,93.073,93.6762,92.9813,93.0747,7533.85
2024-01-04 21:00:00+00:00,SOL,93.1312,93.7259,92.6462,92.8936,13926.32
2024-01-04 22:00:00+00:00,SOL,92.9079,93.0402,91.7163,91.8365,20959.18
2024-01-04 23:00:00+00:00,SOL,91.7388,92.3218,91.591,92.1892,12512.58
2024-01-05 00:00:00+00:00,SOL,92.1135,93.6826,91.8255,92.637,9683.78
2024-01-05 01:00:00+00:00,SOL,92.6299,93.7281,91.3446,91.5703,8662.57
2024-01-05 02:00:00+00:00,SOL,91.5032,92.1322,91.0226,91.1849,3985.94
2024-01-05 03:00:00+00:00,SOL,91.1844,92.5027,90.965,92.1548,10399.62
2024-01-05 04:00:00+00:00,SOL,92.0268,92.0766,90.4206,90.8534,15017.79
2024-01-05 05:00:00+00:00,SOL,90.9895,92.2262,90.7892,91.2772,5517.05
2024-01-05 06:00:00+00:00,SOL,91.412,91.9156,90.117,90.573,7222.58
2024-01-05 07:00:00+00:00,SOL,90.4529,91.3352,89.5235,90.0434,15698.51
2024-01-05 08:00:00+00:00,SOL,90.0291,90.6621,89.477,90.3207,14956.09
2024-01-05 09:00:00+00:00,SOL,90.3142,91.6884,90.2003,91.4748,7950.87
2024-01-05 10:00:00+00:00,SOL,91.3214,91.5166,91.0106,91.0772,15729.13
2024-01-05 11:00:00+00:00,SOL,91.2152,91.6049,89.6361,90.2564,23260.28
2024-01-05 12:00:00+00:00,SOL,90.3004,91.759,89.8229,91.1221,4908.63
2024-01-05 13:00:00+00:00,SOL,91.0418,91.1409,90.5037,91.1376,5491.63
2024-01-05 14:00:00+00:00,SOL,91.1562,91.4837,90.6378,90.6458,7730.69
2024-01-05 15:00:00+00:00,SOL,90.5794,91.9742,89.6455,89.8436,1582.04
2024-01-05 16:00:00+00:00,SOL,89.8812,90.1066,89.6378,89.7189,12778.42
2024-01-05 17:00:00+00:00,SOL,89.5799,91.2462,88.8289,90.9446,18330.5
2024-01-05 18:00:00+00:00,SOL,91.0815,91.6257,88.4812,88.4853,18771.18
2024-01-05 19:00:00+00:00,SOL,88.4598,89.188,88.3079,88.5126,7969.74
2024-01-05 20:00:00+00:00,SOL,88.3562,90.3278,87.4227,90.0702,9365.23
2024-01-05 21:00:00+00:00,SOL,90.17,90.5401,88.6507,89.6055,5640.84
2024-01-05 22:00:00+00:00,SOL,89.4942,90.5378,89.2877,90.1586,13687.66
2024-01-05 23:00:00+00:00,SOL,90.1233,90.3985,89.7918,89.938,3387.56
2024-01-06 00:00:00+00:00,SOL,89.9687,89.9746,88.9969,89.3205,23120.34
2024-01-06 01:00:00+00:00,SOL,89.2973,89.4269,89.0125,89.0533,23569.13
2024-01-06 02:00:00+00:00,SOL,89.0918,89.3889,89.0652,89.1532,5583.05
2024-01-06 03:00:00+00:00,SOL,89.1674,89.44,89.1046,89.3553,7716.24
2024-01-06 04:00:00+00:00,SOL,89.3422,89.4463,88.3795,89.3989,11922.79
2024-01-06 05:00:00+00:00,SOL,89.3027,92.0678,89.222,91.5179,10992.33
2024-01-06 06:00:00+00:00,SOL,91.5674,92.5786,91.0547,92.331,10338.01
2024-01-06 07:00:00+00:00,SOL,92.4332,93.3626,91.867,93.1457,11804.25
2024-01-06 08:00:00+00:00,SOL,93.1113,93.2233,92.2948,92.7594,3881.53
2024-01-06 09:00:00+00:00,SOL,92.8462,93.3937,91.0429,91.3149,7189.91
2024-01-06 10:00:00+00:00,SOL,91.1912,93.6844,91.1744,93.3761,6194.24
2024-01-06 11:00:00+00:00,SOL,93.3608,94.1502,92.8728,93.8566,8081.88
2024-01-06 12:00:00+00:00,SOL,93.7487,94.2052,93.422,93.839,6629.95
2024-01-06 13:00:00+00:00,SOL,93.7867,96.4875,93.1719,95.5172,6679.33
2024-01-06 14:00:00+00:00,SOL,95.4666,96.2699,95.2555,96.1684,24774.55
2024-01-06 15:00:00+00:00,SOL,96.2457,96.413,95.0303,95.257,9506.51
2024-01-06 16:00:00+00:00,SOL,95.1967,95.6452,94.4982,94.9579,5640.97
2024-01-06 17:00:00+00:00,SOL,95.1449,97.7994,95.0443,97.5408,7282.9
2024-01-06 18:00:00+00:00,SOL,97.5352,98.4804,96.7133,97.1256,11723.95
2024-01-06 19:00:00+00:00,SOL,97.1324,97.2245,96.7111,96.7161,8624.81
2024-01-06 20:00:00+00:00,SOL,96.6106,98.8414,96.0955,98.0213,15632.5
2024-01-06 21:00:00+00:00,SOL,97.9675,98.545,97.4546,97.604,16561.28
2024-01-06 22:00:00+00:00,SOL,97.6959,98.1268,96.462,97.0395,16221.09
2024-01-06 23:00:00+00:00,SOL,96.9628,96.995,96.032,96.4899,11080.93
2024-01-07 00:00:00+00:00,SOL,96.5262,96.7619,95.4093,95.833,10990.15
2024-01-07 01:00:00+00:00,SOL,95.9332,96.3181,94.5974,94.7738,18999.39
2024-01-07 02:00:00+00:00,SOL,94.817,96.2649,94.6596,95.4266,9962.66
2024-01-07 03:00:00+00:00,SOL,95.5084,95.9052,95.0892,95.2471,5412.06
2024-01-07 04:00:00+00:00,SOL,95.2841,95.4591,94.0636,94.7685,7266.06
2024-01-07 05:00:00+00:00,SOL,94.857,95.3638,93.6396,94.0852,19046.51
2024-01-07 06:00:00+00:00,SOL,94.0497,94.1086,93.1572,93.3413,5326.07
2024-01-07 07:00:00+00:00,SOL,93.2381,95.2008,92.3768,95.0533,15387.77
2024-01-07 08:00:00+00:00,SOL,95.1114,95.8634,94.5813,94.7531,7899.57
2024-01-07 09:00:00+00:00,SOL,94.808,96.005,94.267,95.9454,13275.03
2024-01-07 10:00:00+00:00,SOL,95.9051,96.4852,94.9035,95.4518,25274.63
2024-01-07 11:00:00+00:00,SOL,95.2509,95.6152,94.7729,95.2922,8509.06
2024-01-07 12:00:00+00:00,SOL,95.2705,96.3981,94.0774,94.1704,36938.78
2024-01-07 13:00:00+00:00,SOL,94.1554,94.4649,94.1492,94.4297,6671.32
2024-01-07 14:00:00+00:00,SOL,94.2929,94.8931,94.0747,94.4172,10352.31
2024-01-07 15:00:00+00:00,SOL,94.3787,94.4198,93.3176,93.46,21980.14
2024-01-07 16:00:00+00:00,SOL,93.5721,93.894,92.7585,93.3828,5086.81
2024-01-07 17:00:00+00:00,SOL,93.3635,93.3977,91.9658,92.3005,27918.73
2024-01-07 18:00:00+00:00,SOL,92.2274,92.3877,91.3906,91.5584,33517.16
2024-01-07 19:00:00+00:00,SOL,91.4334,91.9438,91.4313,91.7724,11170.71
2024-01-07 20:00:00+00:00,SOL,91.7946,93.4211,91.5761,92.7283,9514.01
2024-01-07 21:00:00+00:00,SOL,92.8357,93.2912,92.2402,92.58,12335.2
2024-01-07 22:00:00+00:00,SOL,92.5802,94.0467,92.4901,93.5354,13464.71
2024-01-07 23:00:00+00:00,SOL,93.4494,94.8494,93.1503,94.5405,13736.67
